F:/GATech/FA20/ISYE6740/Project/test_resized/img_1622.jpg,98,129,146,207,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1624.jpg,173,117,224,128,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1624.jpg,119,108,69,113,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1624.jpg,171,94,242,109,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1624.jpg,137,91,41,90,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1624.jpg,186,216,83,214,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1624.jpg,131,127,179,205,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1628.jpg,166,108,218,106,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1628.jpg,112,118,60,136,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1628.jpg,161,85,235,86,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1628.jpg,108,98,43,125,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1628.jpg,214,193,92,224,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1628.jpg,115,120,163,198,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1629.jpg,181,91,227,94,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1629.jpg,121,107,58,128,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1629.jpg,181,64,235,86,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1629.jpg,124,64,25,97,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1629.jpg,211,206,99,257,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1629.jpg,163,134,211,212,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1630.jpg,178,113,238,124,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1630.jpg,110,115,56,133,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1630.jpg,174,80,257,92,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1630.jpg,111,90,30,110,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1630.jpg,205,259,98,268,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1630.jpg,121,121,169,199,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1633.jpg,176,103,223,106,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1633.jpg,113,110,49,124,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1633.jpg,176,84,231,72,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1633.jpg,127,84,35,86,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1633.jpg,204,201,76,234,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1633.jpg,147,130,195,208,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1635.jpg,173,90,210,89,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1635.jpg,112,104,66,127,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1635.jpg,160,70,222,59,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1635.jpg,122,78,45,109,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1635.jpg,219,165,113,210,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1635.jpg,143,102,191,180,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1636.jpg,171,102,210,114,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1636.jpg,107,101,64,114,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1636.jpg,160,70,222,59,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1636.jpg,122,78,45,109,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1636.jpg,188,208,92,219,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1636.jpg,116,99,164,177,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1639.jpg,171,112,222,119,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1639.jpg,116,113,63,123,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1639.jpg,172,95,239,92,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1639.jpg,121,84,49,93,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1639.jpg,195,210,88,227,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1639.jpg,125,128,173,206,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1642.jpg,176,111,226,122,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1642.jpg,105,110,53,122,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1642.jpg,164,104,239,123,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1642.jpg,119,102,34,114,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1642.jpg,190,249,93,263,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1642.jpg,118,137,166,215,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1643.jpg,163,114,213,128,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1643.jpg,105,110,53,122,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1643.jpg,147,90,237,101,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1643.jpg,110,94,46,82,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1643.jpg,183,221,89,228,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1643.jpg,85,138,133,216,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1649.jpg,125,114,158,121,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1649.jpg,72,124,48,134,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1649.jpg,106,92,166,99,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1649.jpg,75,99,35,112,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1649.jpg,140,203,72,224,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1649.jpg,49,111,97,189,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_165.jpg,176,112,224,125,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_165.jpg,106,118,62,136,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_165.jpg,172,69,240,96,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_165.jpg,106,77,39,118,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_165.jpg,201,222,102,242,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_165.jpg,122,101,170,179,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1652.jpg,116,112,148,125,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1652.jpg,111,107,60,113,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1652.jpg,102,89,150,104,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1652.jpg,71,100,41,98,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1652.jpg,126,205,57,208,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1652.jpg,33,118,81,196,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1654.jpg,176,108,229,126,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1654.jpg,115,85,67,81,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1654.jpg,184,65,247,101,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1654.jpg,138,58,61,59,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1654.jpg,182,206,54,187,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1654.jpg,118,110,166,188,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1655.jpg,164,100,212,105,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1655.jpg,114,102,68,113,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1655.jpg,157,89,225,94,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1655.jpg,113,97,57,104,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1655.jpg,191,203,104,219,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1655.jpg,99,111,147,189,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1656.jpg,175,111,226,117,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1656.jpg,111,114,64,125,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1656.jpg,159,91,240,92,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1656.jpg,98,95,41,105,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1656.jpg,202,231,118,248,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1656.jpg,106,136,154,214,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1662.jpg,177,121,211,136,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1662.jpg,115,114,70,122,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1662.jpg,169,95,225,104,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1662.jpg,137,89,51,98,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1662.jpg,175,241,98,246,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1662.jpg,128,130,176,208,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1668.jpg,175,110,226,124,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1668.jpg,124,106,77,109,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1668.jpg,167,82,247,95,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1668.jpg,125,82,68,71,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1668.jpg,175,226,94,232,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1668.jpg,103,120,151,198,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1669.jpg,180,98,218,111,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1669.jpg,108,106,63,119,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1669.jpg,165,86,226,94,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1669.jpg,109,89,53,106,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1669.jpg,192,198,95,216,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1669.jpg,119,126,167,204,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_167.jpg,177,105,209,120,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_167.jpg,104,102,74,115,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_167.jpg,175,81,225,96,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_167.jpg,121,77,62,92,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_167.jpg,168,211,104,220,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_167.jpg,118,107,166,185,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1675.jpg,175,111,219,123,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1675.jpg,112,105,71,115,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1675.jpg,170,90,235,101,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1675.jpg,124,98,63,92,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1675.jpg,160,231,101,235,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1675.jpg,117,120,165,198,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1677.jpg,168,108,215,114,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1677.jpg,113,116,60,136,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1677.jpg,162,69,219,75,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1677.jpg,112,75,26,113,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1677.jpg,228,219,106,250,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1677.jpg,161,113,209,191,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1678.jpg,169,105,216,113,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1678.jpg,114,114,60,133,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1678.jpg,167,66,219,75,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1678.jpg,120,76,23,112,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1678.jpg,228,217,105,250,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1678.jpg,161,104,209,182,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1683.jpg,177,114,226,126,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1683.jpg,111,115,69,125,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1683.jpg,178,94,240,104,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1683.jpg,117,88,54,94,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1683.jpg,196,226,97,240,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1683.jpg,115,111,163,189,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1686.jpg,172,106,215,121,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1686.jpg,115,110,65,125,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1686.jpg,166,80,224,80,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1686.jpg,129,82,43,99,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1686.jpg,195,221,111,237,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1686.jpg,144,104,192,182,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1687.jpg,173,116,219,140,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1687.jpg,115,110,58,96,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1687.jpg,178,99,229,128,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1687.jpg,114,79,58,77,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1687.jpg,163,217,72,211,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1687.jpg,102,112,150,190,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1689.jpg,177,110,225,121,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1689.jpg,114,116,68,133,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1689.jpg,171,81,235,91,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1689.jpg,112,87,44,112,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1689.jpg,199,230,97,244,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1689.jpg,125,121,173,199,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1694.jpg,161,102,205,105,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1694.jpg,100,115,58,133,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1694.jpg,133,75,216,81,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1694.jpg,94,95,32,117,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1694.jpg,193,234,112,253,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1694.jpg,95,140,143,218,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1697.jpg,178,103,214,112,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1697.jpg,111,104,69,115,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1697.jpg,166,87,235,100,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1697.jpg,123,89,47,105,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1697.jpg,191,217,99,235,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1697.jpg,123,123,171,201,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_17.jpg,183,103,214,112,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_17.jpg,114,106,78,117,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_17.jpg,177,89,228,92,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_17.jpg,121,90,65,104,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_17.jpg,196,208,107,221,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_17.jpg,125,120,173,198,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_170.jpg,176,106,206,115,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_170.jpg,111,108,81,120,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_170.jpg,170,88,221,96,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_170.jpg,123,89,63,101,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_170.jpg,182,209,109,221,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_170.jpg,124,118,172,196,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1712.jpg,173,112,227,121,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1712.jpg,116,113,66,121,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1712.jpg,168,80,243,94,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1712.jpg,108,80,52,93,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1712.jpg,193,227,101,242,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1712.jpg,111,135,159,213,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1721.jpg,180,105,225,116,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1721.jpg,114,108,68,116,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1721.jpg,173,87,237,96,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1721.jpg,120,88,32,140,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1721.jpg,160,224,132,237,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1721.jpg,118,127,166,205,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1723.jpg,119,125,150,131,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1723.jpg,80,130,52,141,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1723.jpg,94,103,156,109,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1723.jpg,74,116,49,112,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1723.jpg,138,210,85,230,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1723.jpg,58,133,106,211,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1724.jpg,184,103,233,103,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1724.jpg,105,112,50,128,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1724.jpg,169,94,252,64,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1724.jpg,115,97,25,97,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1724.jpg,203,237,112,265,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1724.jpg,138,154,186,232,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1728.jpg,177,118,227,129,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1728.jpg,114,110,65,111,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1728.jpg,172,94,243,108,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1728.jpg,125,95,51,82,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1728.jpg,174,237,86,241,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1728.jpg,114,128,162,206,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1730.jpg,177,113,225,121,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1730.jpg,114,117,66,130,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1730.jpg,171,81,243,96,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1730.jpg,114,82,44,110,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1730.jpg,201,223,102,245,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1730.jpg,119,131,167,209,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1736.jpg,170,110,222,109,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1736.jpg,112,115,63,125,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1736.jpg,152,90,241,84,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1736.jpg,106,95,41,102,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1736.jpg,209,221,110,237,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1736.jpg,110,138,158,216,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1740.jpg,174,112,219,124,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1740.jpg,111,99,62,104,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1740.jpg,182,85,240,110,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1740.jpg,120,75,53,82,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1740.jpg,166,256,82,256,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1740.jpg,117,138,165,216,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1741.jpg,174,117,215,132,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1741.jpg,118,113,79,122,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1741.jpg,182,85,225,108,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1741.jpg,120,75,72,100,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1741.jpg,180,218,92,222,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1741.jpg,130,109,178,187,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1747.jpg,185,115,274,111,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1747.jpg,69,126,44,121,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1747.jpg,173,86,223,88,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1747.jpg,67,95,24,97,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1747.jpg,199,258,90,266,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1747.jpg,118,208,166,286,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_175.jpg,182,106,222,123,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_175.jpg,105,104,64,118,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_175.jpg,166,83,244,103,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_175.jpg,112,82,43,97,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_175.jpg,190,230,88,239,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_175.jpg,112,107,160,185,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1750.jpg,180,106,215,117,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1750.jpg,115,109,72,122,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1750.jpg,167,78,232,92,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1750.jpg,120,80,56,95,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1750.jpg,191,220,104,235,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1750.jpg,117,124,165,202,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1751.jpg,182,111,226,125,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1751.jpg,121,105,74,117,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1751.jpg,187,88,238,97,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1751.jpg,129,78,57,97,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1751.jpg,191,219,113,229,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1751.jpg,144,113,192,191,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1754.jpg,180,122,220,139,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1754.jpg,113,112,73,114,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1754.jpg,183,112,239,131,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1754.jpg,129,99,70,101,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1754.jpg,158,245,83,250,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1754.jpg,126,156,174,234,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1756.jpg,183,106,232,123,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1756.jpg,114,95,65,97,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1756.jpg,180,76,228,60,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1756.jpg,126,63,53,69,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1756.jpg,184,216,78,215,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1756.jpg,124,116,172,194,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1759.jpg,165,100,228,107,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1759.jpg,114,115,68,135,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1759.jpg,157,88,188,73,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1759.jpg,126,93,70,102,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1759.jpg,197,201,129,234,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1759.jpg,146,118,194,196,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1762.jpg,175,114,224,130,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1762.jpg,107,106,58,107,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1762.jpg,178,91,251,114,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1762.jpg,110,85,35,88,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1762.jpg,175,225,75,224,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1762.jpg,108,126,156,204,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1766.jpg,183,108,230,111,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1766.jpg,112,110,68,117,reye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1766.jpg,184,89,254,89,leyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1766.jpg,116,87,37,91,reyebrow
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1766.jpg,209,206,88,221,mouth
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1766.jpg,127,123,175,201,nose
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1767.jpg,183,116,234,136,leye
F:/GATech/FA20/ISYE6740/Project/test_resized/img_1767.jpg,116,101,62,104,reye
